filename,label,transcription
audio_518.wav,5.0,"OOF! Nasa ishita haris pasya, naka pasya. O, si oi, vi, tass, vi, lat, flora, flora, stula, o, O, da te pascens caras, Jai, cea de la te treta posta, ame, francie, uve nae. Kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata-kata- O, serenata, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, You should have your own sanctuary."
audio_352.wav,5.0,"Best day of my life? It was probably more of a night. It was my very first formal and it happened when I was 16. I guess it was really exciting at the time because it was the first event I had with my friends where we're all getting really dressed up and we're sort of going out at night to somewhere fancy. It was just a fun experience getting ready for it. I felt so confident in my in my outfit, which is trousers and a tank top that my mum made me in this wonderful silver fabric. I guess if I didn't experience this, my life would be different because I just realised that how much I am a bit of a social creature and like going out and being around my friends. When I think about this day, this gives me a lot of nostalgia reminiscence about my youth."
audio_396.wav,5.0,This playground is a beautiful playground. It's big and wide. There are swings. There are slides. The kids are happy. The kids are playing. Kiss chase. Tic-tac-toe. They're playing. Criss-cross. they're having the time of their life. Life is easy for these children. I can hear the sounds of the children screaming in excitement. I can hear the sounds of the cars passing by. It's a beautiful environment. Thank you.
audio_332.wav,5.0,"It was about 12 years ago, I was taking my students to perform at our annual performance assessment as they are musicians. And that day before we left, I received a surprise that I was in the top three for teacher of the year for the entire school district. And then I took my students to their performance assessment that day. And it was the best performance that they'd ever had. had the judges were so impressed they talk about it even to this day 12 years later and it was just a special day because everything just seemed to go right that day so when i think about that day you know from a career perspective i kind of long for that kind of situation and how how great things went that day"
audio_495.wav,5.0,"My favorite place to visit has always been renting a cabin in southern Indiana or Kentucky. The reason that it's my favorite is because it's very secluded, surrounded by woods. There's a lot of nature around you. It's usually about a three to six hour drive depending on where the cabin is that I'm visiting. And we will always go out to dinner to different places. There's nothing specific that we go to out there to eat, but we do enjoy the more southern food that's out there. And the best season to go is spring or early summer, so that way it's not too hot or not too cold. It's usually the perfect amount of warmth with a breeze outside. Tchau."
audio_53.wav,5.0,"Foss, a bale av sol, a bale av sol, a bale av sol, a bale av sol, a bale av sol, Sampai jumpa. I'm sorry. Quaternary basal cord. Colossal ridge. Portals astral. Short. Short. Rød brød er en brød. Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Atau, Thank you."
audio_463.wav,5.0,Terima kasih telah menonton. Thank you. Thank you. Sampai jumpa. Sampai jumpa. KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI KAMI Thank you.
audio_970.wav,5.0,The playground is run down with dead patches of grass. There is a broken swing set that just has some chains with missing seats. There is an old rusted slide and there's a metal merry-go-round that is creaking in the wind as the wind spins around in it. The popular activity that is an activity that's popular among the students on the playground is sitting underneath the broken slide smoking cigarettes. The sounds you can hear in the school playground are the occasional sounds of laughter and some music coming from one of the students phones and just the wind blowing. just the wind blowing through the broken
audio_120.wav,5.0,"So this is a market where they're selling all kinds of fresh fruits and fresh vegetables, apples, bananas, oranges and tangerines, and the vegetables, everything from cucumbers, bell peppers, beans and corn. And the sounds that you're hearing is people walking around and people trying to barter prices, people paying for things, people just having family conversations. having family conversations and just talking with each other within their groups. However, the scene does change throughout the day. So in the morning time, it's kind of sparse, not a whole lot's going on because the people are setting up their booths with their fruits and vegetables in their baskets and people that are purchasing are still at home. But by the time we get to the afternoon, it's a very crowded kind of environment. In the evening time, it almost becomes kind of party-like. So that's kind of how the scene changes throughout the day. And then by the time you get to late at night, pretty much shut everything down."
audio_293.wav,5.0,"I would say that the best day of my life would be the day that I was proposed to by my husband. I think what makes this day so special is that I was surrounded by loved ones. So that was really meaningful. It was also a surprise planned by my friends. So they definitely put a lot of effort into that. And again, that meant a lot to me. meant a lot to me that they were willing to go through all of that for me. I think what also makes the day so special is that I mean it's a lifetime commitment and I think had that not happened I would not be with my husband now since we have been together for so long and when I think about that day I feel warm and nostalgic."
audio_688.wav,5.0,"Walmart is always busy. Even in the morning, people are on their way to work and they're just trying to grab something quick to eat or maybe some office supplies for whatever they need at work. The checkout lanes are always full and there's only two of them open even though there's like 10 others that they could have a cashier at. People are usually in the hurry. You can buy just about anything from Walmart. Video games, electronics, food, house supplies, arts and crafts, toys, you name it. In the afternoons, it's very busy there. It's usually very crowded and hard to find a parking spot. At night, it can get dangerous outside in the parking lot because there are drug addicts and homeless people out there. It is best to go in, get what you need, and get out as fast as possible. you"
audio_834.wav,5.0,"My favorite hobby is anything art related. And I think there's a lot of things that are considered art that others may not think about. For example, like thrifting. I think that is an art. And that is something I love to do. I love art because it is a way to express myself. And it's also something as sometimes selfish as this may sound, or should I say stuck up or self-centered. It's really cool to be able to create something that people are proud of or maybe want to purchase off me or want to give me recognition for. I love it. I prefer to practice it on my own, but then share it with others at the end. And I always feel proud of myself whenever I create something new. now."
audio_440.wav,5.0,"Oh, the school playground. It's a vibrant and lively place filled with laughter and excitement. Kids running around, swinging on swings, climbing on jungle gyms and playing games. There is the sound of basketballs bouncing, the squeak of swings and the occasional shout of joy. The playground is like of a colorosis with slides, seesaws and sauce and hot scotch squirts. It's a hub of energy and fun where friendships are made and memories are created. Thank you."
audio_116.wav,5.0,The market is full of people selling jewellery and groceries. The market is very noisy when all the merchants are trying to advertise for their products. The market is very crowded in the morning but then it reduces in the afternoon and in the evening. I think it's because people like to shop in the morning for the freshest produce. and the weather during the morning is also more comfortable for everyone to get out of the house.
audio_359.wav,5.0,"Asi kuski, fa-fa-fa-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a-a- I wish you a happy birthday. Oh Kauhestu sta aroha, kukweli sakat atu. O. Ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai ammai Watch the coffee in China."
audio_74.wav,5.0,"Describing a scene of a crowded market. So the crowded market is very busy, bustle and hustle, people everywhere, very very hot. I can imagine lots of sweaty armpits, sweaty shirts, back, just lots of noise. People walking in and out of different stores, looking at items, buying and selling produce and artifacts etc. The market is very noisy, lots of people talking, yelling on top of each other. We have hagglers, not hagglers, barterers trying to get a better price. And the market generally starts out very, very quiet in the mornings with only shopkeepers filling up their stores to throughout the day getting busier and busier and eventually before night falls, the market quietens down. quiet turns down."
audio_154.wav,5.0,"My favorite food is wine. Especially wine, because it's especially delicious. I'm a little sick. Why won't you show up? Fuck. Hey. I don't want to be the cause of your death. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. Fuck. fuck. fuck I am not that kind of person. I am not that kind of person. a caecafo quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, quent, qu Oskar, laki, sotek, sismar, eke, piskos, fay-fay-fay, fap-fap, Spine sickle and heart together. There are no other capybarae in the sea. I swear I have a clear sleeper."
audio_32.wav,5.0,"My goal in life is to find happiness, to find happiness in everyday life and remain positive even when positive things don't happen. Being happy to me is important because we only have one life and the things that we normally stress about every day are not things that we necessarily need to be stressing about. and so life could be a lot more enjoyable and so it's about finding those enjoyable moments. Some challenges are life happens and you get stressed and there's a lot of things going on that are out of your control but remaining positive can help you achieve that goal of being happy. you"
audio_413.wav,5.0,Thank you. Thank you. Thank you. um Thank you. so Thank you.
audio_1075.wav,5.0,"My favorite place to travel is to Ocean City, Maryland. I don't live far from there, so I get in the car and then I just drive an hour and once I'm over the bridge to Ocean Pines, I am in Ocean City. The local foods that I like in Ocean City are the Thrasher Fries, which are pretty much just local It's just in that one place, the Thrasher's Company. Dipping Dots, which you can also get on the Boardwalk, and pretty much anything on the Boardwalk. And there's one place that serves these burgers. I forget the name of it, but it's also on the Boardwalk. And I like to go there, and you can go there in the summer because there's a lot of people there, and you can also go in the winter where there is a lot of... There's a Festival of Whites. Thanks."
audio_163.wav,5.0,"So one of my favorite hobbies is hiking. There's something special about immersing myself in nature, away from the hustle and bustle of daily life. I love the feeling of exploration as I trek along winding trails surrounded by towering trees, majestic mountains and babbling streams. Each step brings a sense of adventure and discovery. As I uncover hidden gems like secluded waterfalls or breathtaking viewpoints, I can also provide a great workout, allowing me to challenge myself physically while enjoying the beauty of the outdoors. Whether it's a leisurely stroll through a nearby park or a more strenuous trek in a remote wilderness area, I can always leave me feeling refreshed, rejuvenated, most rejuvenated and"
audio_1171.wav,5.0,I have a short-term and long-term career goals that I want to achieve. So my short-term goals are to get out of my comfort zone so that I can explore and get the job I wanted without any hesitation. To learn and develop new skills that will be beneficial to my team. To become a productive and trustworthy employee. Participate in trainings or seminars to further expand my knowledge in my chosen field and to become an expert in my chosen field and take on more leadership role. where there is resuscitation.
audio_745.wav,5.0,"Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Kepala, Incavitae, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, caos, Niyo! Keput kukui, siwetan, kukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukukuk Kepala, Kepala Thank you."
audio_527.wav,5.0,"One of my favorite places to visit is the Harry Potter World in Orlando, Florida. This is my favorite place to visit because growing up I was a huge fan of the Harry Potter books and subsequently the Harry Potter films. In the Harry Potter world, you can experience all the things a typical wizard would experience in the actual Harry Potter world. From shopping at Ollivander's for a new wand, to to visiting Diagon Alley to engage in different activities and shop for new robes. There's always something to do. What I like most about the park is that there's something for all ages, including children as well as adults who grew up reading the books. In particular, one of my favorite things to eat or drink at the Harry Potter World is Butterbear. It is absolutely delicious and exactly how and exactly how I imagined it."
audio_202.wav,5.0,"My favorite hobby is watching F1. I love F1. F1 is my life. I have everything F1 related in my life. I've spent so much money on little merch and stuff, but it's just so thrilling to watch. It's entertaining. I love Daniel Ricciardo. The only thing I need to watch is KO, which is big expensive, but it's fine. I've watched it live, which is really good. which is really good. I would love to have that experience of being in an F1 car and driving but for the time being I just drive my own car like it's an F1 car and act like I'm an F1 driver and go karting. I go go karting to emulate that experience which is really good and fun. I love F1."
audio_533.wav,5.0,"Favorite place that I like to visit would definitely be San Diego. San Diego just holds a lot of good memories for me. Just going there with my spouse and we would usually just get like a hotel and we'd go to the gas lab district to go eat. Usually we'd go to a place called Melting Pot. Melting Pot is this really great fondue restaurant that has four course meals and And, you know, they make a lot of the food in front of you. They, like, prep it all in front of you. And then you, like, put your food inside of the dishes, depending, like, if it's the beginning dish with cheese. Or you have one with, like, some broth that you can, like, make some, like, meat. And then for dessert, it's, like, a chocolate fondue with, like, lots of sweets and everything. Usually, we usually go in, like, the fall. But with my aunt going pretty soon for our anniversary. Thank you."
audio_226.wav,5.0,"I would say that my favorite hobby is probably reading, especially history, music, music history, world history, American history, ancient history. The main thing that I need for that, of course, is paperback books, hard copy books, my Kindle, which I can read on my phone, on my tablet, on my computer. And it's a personal thing. So I generally read on my own in the evening. in the evening time before I go to bed, or maybe if I'm on a flight headed somewhere and waiting in the barber shop to get my haircut. So it becomes kind of a thing that you do when you have some time is to kind of chill and relax mentally by yourself."
audio_552.wav,5.0,"My goal in life is to be the most, the best version of myself. By the best version, I mean the most healthiest version. So, that means kind of being on a strict diet, low sugar, low carb, just overall trying to eat healthy. You know, no sugary drinks, drink water instead, water and tea. water and tea, get a lot of sleep, plenty of sleep, take care of my body by exercising at least three times a week, stay away from anything that'll hold me back, so no smoking, no drinking, basically just overall just protecting myself so I can live a long and healthy, happy life. That is my overall goal right now. you"
audio_978.wav,5.0,"As you can see, I have a new computer. I Vibhishana. Vibhishana. Te hoff te paeit s'eater. I am the king of the world. I can't go on. I can't go on. I can't go on. I can't go on. I can't go on. I can't go on. Thank you."
audio_994.wav,5.0,"The playground that I'm imagining is quite big, full of slides and swings that are very colorful, very geared towards small or little children. There are plenty of things to do, you know, because they have lines, they have the swings, they also have areas where they can run, where they can talk. I can see a couple of sandboxes that they can use and that's all interesting plastic shovels, plastic buckets, maybe some toys that they can use to play around. I also see plenty of basketballs or plenty of soccer balls that they can use to play in certain areas. I can be pleased and I can"
audio_365.wav,5.0,"Oh, cool. I imagine this is a primary school playground. On the floor of the playground is a spongy, plasticky material to absorb any fall impacts. There is a fireman pole, there's some climbing nets, a couple of swings. On the swings they've got little plastic piping on the chains to protect their hands. We've got monkey bars, all sorts. We've got spinning ones and we've got straight ones and we've got some fully enclosed slides as well. We've got kids running everywhere. They're laughing, they're screaming. There's a group of them playing tag and it looks like they're having a lot of fun. There's a teacher on the side supervising them as well and they're all wearing their sun hats to protect themselves. hats to protect them from the sun."
audio_1185.wav,5.0,"My goal is to become a data analyst. Becoming a data analyst involves leveraging analytical skills to extract insights from large datasets. It requires proficiency in statistical analysis, data manipulation, and visualization techniques using many tools. A solid foundation in mathematics, statistics, and computer science are required for this profession. Data analysts collaborate closely with various stakeholders and understand business objectives and translate them into Data strategies. They clean the process, organize data and ensure its accuracy relevance for analysis. Continuous learning and staying updated on emerging technologies and methodologies are crucial for success in this dynamic field. With the increasing importance of data-driven insights in today's digital age, the demand for talented data analysts continues to rise across industries. Gracias."
audio_826.wav,5.0,"My favorite hobby. One of my favorite hobbies is photography. It's not just about capturing images for me. It's a form of artistic expression and a way to freeze moments in time. Whether it's exploring the nature trails, wandering through city streets, or attending events, my camera is always by my side. always by my side ready to capture the beauty and emotion of the world around me i love experimenting with different angles lightning techniques and compositions to create visually compelling photographs that tells a story or evoke a feeling photography allows me to immerse myself fully in the present moment while also providing a creative a creative outlet"
audio_860.wav,5.0,"The best day in my life is the first day in my college. Our first day in a college is a whirlwind of excitement, nerves and anticipation. As you step onto campus, you are greeted by the bustling energy of fellow students, each embarking on their own academic journey. The campus buzzes with orientation activities, giving you a chance to familiarize yourself with the layout, meet new classmates and classmates and navigate the array of resources available. Entering your first class, you find yourself surrounded by a mix of eager faces, all sharing a blend of excitement and apprehension. The professor's introduction sets the tone for the semester and you quickly realize the depth of knowledge and expertise awaiting you."
audio_23.wav,5.0,"My favorite place to visit is Harte Beerspoort. It's in South Africa in the Val or Northwest. So what I like about the place that it's just magical. We call it our little Paris here in South Africa. It's very beautiful, but I would advise you to always visit when it's summer because it's usually cold. The place is beautiful. place is beautiful the place is magical there's even a place where you can basically lock you can buy locks and then you just lock there you're basically saying that you um you and your partner boyfriend or girlfriend are going to be together so you're locking you're basically using that lock to show your commitment it's very beautiful i love it Продолжение следует..."
audio_144.wav,5.0,"Rasa Wurta Sampai jumpa. Sampai jumpa. Kau tidak akan menemukan aku. Aku tidak akan menemukanmu. O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, Kau takutkan, kau takutkan, kau takutkan. Meow."
audio_586.wav,5.0,"Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Akela, Tunggu Oh Terima kasih telah menonton Terima kasih telah menonton. Naga Продолжение следует..."
audio_489.wav,5.0,"Let's see. My favorite place to visit would be St. Augustine. We generally just drive there because it's a few minutes away. Not a few minutes. It's a few hours away. So it's not that hard of a drive. We like to go before it gets too hot in Florida. And we just walk around the main strip that has all of the boutique shops. And we eat and we go to our favorite restaurant. our favorite restaurant that's right on the water and we eat as much as we can possibly stuff in our bodies. We go to the lighthouse. We walk along the beach there. It's just so beautiful and it's quiet and we just really love it. It's a romantic setting. We love to eat the oysters there, the seafood, everything. And like I said before, but we like to go before it gets too hot so we're not sweating our booties off. booties off."
audio_694.wav,5.0,"It is a lot of money has come into stock group or commodity. The goal of crowd marketing is to produce a cohesive and amplified message that connects with the target audience. This is accomplished by harnessing the collective voice of the crowd. The next step for brands is to develop a sense of community, engaging with customers on social media and encouraging them to share their thoughts and ideas on a business. It is necessary for brands to measure and monitor their success. have a better understanding of the"
audio_704.wav,5.0,". ... Venti, venes, ias. and another change. As you are, this one breath, and this is for you, step on the new one. Amalek, tshu, tshu, tshu. Shaluk, shaluk, shaluk, shaluk. Thank you."
